Timestamp,Relative_Time,FT_F01_Hz
2025-07-05 13:23:14.107,216.863,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.108,216.864,549.6922
2025-07-05 13:23:14.154,216.91,549.6922
2025-07-05 13:23:14.154,216.91,549.6922
2025-07-05 13:23:14.154,216.91,549.6922
2025-07-05 13:23:14.156,216.911,549.6922
2025-07-05 13:23:14.156,216.911,549.6922
2025-07-05 13:23:14.156,216.911,549.6922
2025-07-05 13:23:14.156,216.911,549.6922
2025-07-05 13:23:14.156,216.911,549.6922
2025-07-05 13:23:14.156,216.911,755.6865
2025-07-05 13:23:14.201,216.957,755.6865
2025-07-05 13:23:14.201,216.957,755.6865
2025-07-05 13:23:14.248,217.004,755.6865
2025-07-05 13:23:14.248,217.004,755.6865
2025-07-05 13:23:14.248,217.004,755.6865
2025-07-05 13:23:14.248,217.004,755.6865
2025-07-05 13:23:14.294,217.05,755.6865
2025-07-05 13:23:14.294,217.05,755.6865
2025-07-05 13:23:14.294,217.05,755.6865
2025-07-05 13:23:14.294,217.05,755.6865
2025-07-05 13:23:14.342,217.097,755.6865
2025-07-05 13:23:14.342,217.097,755.6865
2025-07-05 13:23:14.343,217.099,755.6865
2025-07-05 13:23:14.343,217.099,755.6865
2025-07-05 13:23:14.344,217.1,755.6865
2025-07-05 13:23:14.344,217.1,755.6865
2025-07-05 13:23:14.344,217.1,755.6865
2025-07-05 13:23:14.344,217.1,755.6865
2025-07-05 13:23:14.349,217.104,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.389,217.144,755.6865
2025-07-05 13:23:14.437,217.193,755.6865
2025-07-05 13:23:14.437,217.193,755.6865
2025-07-05 13:23:14.484,217.239,755.6865
2025-07-05 13:23:14.485,217.24,755.6865
2025-07-05 13:23:14.485,217.24,755.6865
2025-07-05 13:23:14.530,217.286,755.6865
2025-07-05 13:23:14.530,217.286,755.6865
2025-07-05 13:23:14.530,217.286,755.6865
2025-07-05 13:23:14.531,217.287,755.6865
2025-07-05 13:23:14.531,217.287,755.6865
2025-07-05 13:23:14.531,217.287,755.6865
2025-07-05 13:23:14.531,217.287,755.6865
2025-07-05 13:23:14.531,217.287,755.6865
2025-07-05 13:23:14.533,217.288,755.6865
2025-07-05 13:23:14.533,217.288,755.6865
2025-07-05 13:23:14.533,217.288,755.6865
2025-07-05 13:23:14.578,217.333,755.6865
2025-07-05 13:23:14.578,217.333,755.6865
2025-07-05 13:23:14.578,217.333,755.6865
2025-07-05 13:23:14.578,217.333,755.6865
2025-07-05 13:23:14.578,217.333,755.6865
2025-07-05 13:23:14.578,217.333,924.129
2025-07-05 13:23:14.624,217.379,924.129
2025-07-05 13:23:14.624,217.379,924.129
2025-07-05 13:23:14.624,217.379,924.129
2025-07-05 13:23:14.624,217.379,924.129
2025-07-05 13:23:14.625,217.38,924.129
2025-07-05 13:23:14.671,217.427,924.129
2025-07-05 13:23:14.719,217.475,924.129
2025-07-05 13:23:14.719,217.475,924.129
2025-07-05 13:23:14.719,217.475,924.129
2025-07-05 13:23:14.719,217.475,924.129
2025-07-05 13:23:14.767,217.522,924.129
2025-07-05 13:23:14.767,217.522,924.129
2025-07-05 13:23:14.767,217.522,924.129
2025-07-05 13:23:14.767,217.522,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.768,217.523,924.129
2025-07-05 13:23:14.814,217.57,924.129
2025-07-05 13:23:14.861,217.617,924.129
2025-07-05 13:23:14.861,217.617,924.129
2025-07-05 13:23:14.862,217.618,924.129
2025-07-05 13:23:14.908,217.663,924.129
2025-07-05 13:23:14.909,217.664,924.129
2025-07-05 13:23:14.909,217.664,924.129
2025-07-05 13:23:14.909,217.664,924.129
2025-07-05 13:23:14.910,217.665,924.129
2025-07-05 13:23:14.910,217.665,924.129
2025-07-05 13:23:14.910,217.665,924.129
2025-07-05 13:23:14.955,217.71,924.129
2025-07-05 13:23:14.955,217.71,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.956,217.711,924.129
2025-07-05 13:23:14.957,217.712,924.129
2025-07-05 13:23:14.957,217.712,924.129
2025-07-05 13:23:15.001,217.757,924.129
2025-07-05 13:23:15.001,217.757,924.129
2025-07-05 13:23:15.001,217.757,924.129
2025-07-05 13:23:15.001,217.757,924.129
2025-07-05 13:23:15.001,217.757,924.129
2025-07-05 13:23:15.001,217.757,941.7969
2025-07-05 13:23:15.002,217.758,941.7969
2025-07-05 13:23:15.002,217.758,941.7969
2025-07-05 13:23:15.002,217.758,941.7969
2025-07-05 13:23:15.049,217.804,941.7969
2025-07-05 13:23:15.095,217.851,941.7969
2025-07-05 13:23:15.096,217.852,941.7969
2025-07-05 13:23:15.143,217.898,941.7969
2025-07-05 13:23:15.143,217.899,941.7969
2025-07-05 13:23:15.143,217.899,941.7969
2025-07-05 13:23:15.143,217.899,941.7969
2025-07-05 13:23:15.143,217.899,941.7969
2025-07-05 13:23:15.144,217.9,941.7969
2025-07-05 13:23:15.144,217.9,941.7969
2025-07-05 13:23:15.144,217.9,941.7969
2025-07-05 13:23:15.190,217.945,941.7969
2025-07-05 13:23:15.190,217.945,941.7969
2025-07-05 13:23:15.190,217.945,941.7969
2025-07-05 13:23:15.190,217.945,941.7969
2025-07-05 13:23:15.191,217.946,941.7969
2025-07-05 13:23:15.191,217.946,941.7969
2025-07-05 13:23:15.191,217.946,941.7969
2025-07-05 13:23:15.191,217.946,941.7969
2025-07-05 13:23:15.191,217.946,941.7969
2025-07-05 13:23:15.235,217.991,941.7969
2025-07-05 13:23:15.283,218.039,941.7969
2025-07-05 13:23:15.283,218.039,941.7969
2025-07-05 13:23:15.284,218.04,941.7969
2025-07-05 13:23:15.284,218.04,941.7969
2025-07-05 13:23:15.284,218.04,941.7969
2025-07-05 13:23:15.329,218.085,941.7969
2025-07-05 13:23:15.375,218.131,941.7969
2025-07-05 13:23:15.375,218.131,941.7969
2025-07-05 13:23:15.375,218.131,941.7969
2025-07-05 13:23:15.375,218.131,941.7969
2025-07-05 13:23:15.377,218.132,941.7969
2025-07-05 13:23:15.377,218.132,941.7969
2025-07-05 13:23:15.377,218.132,941.7969
2025-07-05 13:23:15.377,218.132,941.7969
2025-07-05 13:23:15.377,218.132,1140.901
2025-07-05 13:23:15.423,218.178,1140.901
2025-07-05 13:23:15.423,218.178,1140.901
2025-07-05 13:23:15.423,218.178,1140.901
2025-07-05 13:23:15.423,218.178,1140.901
2025-07-05 13:23:15.423,218.178,1140.901
2025-07-05 13:23:15.424,218.18,1140.901
2025-07-05 13:23:15.424,218.18,1140.901
2025-07-05 13:23:15.424,218.18,1140.901
2025-07-05 13:23:15.428,218.184,1140.901
2025-07-05 13:23:15.431,218.186,1140.901
2025-07-05 13:23:15.431,218.186,1140.901
2025-07-05 13:23:15.518,218.273,1140.901
2025-07-05 13:23:15.518,218.273,1140.901
2025-07-05 13:23:15.518,218.273,1140.901
2025-07-05 13:23:15.519,218.275,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.564,218.32,1140.901
2025-07-05 13:23:15.612,218.367,1140.901
2025-07-05 13:23:15.612,218.367,1140.901
2025-07-05 13:23:15.612,218.367,1140.901
2025-07-05 13:23:15.612,218.367,1140.901
2025-07-05 13:23:15.613,218.369,1140.901
2025-07-05 13:23:15.613,218.369,1140.901
2025-07-05 13:23:15.613,218.369,1140.901
2025-07-05 13:23:15.613,218.369,1140.901
2025-07-05 13:23:15.613,218.369,1140.901
2025-07-05 13:23:15.614,218.37,1140.901
2025-07-05 13:23:15.659,218.414,1140.901
2025-07-05 13:23:15.659,218.414,1140.901
2025-07-05 13:23:15.659,218.414,1140.901
2025-07-05 13:23:15.659,218.414,1140.901
2025-07-05 13:23:15.721,218.477,1140.901
2025-07-05 13:23:15.752,218.508,1140.901
2025-07-05 13:23:15.752,218.508,1140.901
2025-07-05 13:23:15.752,218.508,1140.901
2025-07-05 13:23:15.799,218.554,1140.901
2025-07-05 13:23:15.799,218.554,1140.901
2025-07-05 13:23:15.799,218.554,1140.901
2025-07-05 13:23:15.799,218.554,1140.901
2025-07-05 13:23:15.800,218.556,1140.901
2025-07-05 13:23:15.800,218.556,1140.901
2025-07-05 13:23:15.800,218.556,1140.901
2025-07-05 13:23:15.800,218.556,1140.901
2025-07-05 13:23:15.800,218.556,1140.901
2025-07-05 13:23:15.800,218.556,1027.116
2025-07-05 13:23:15.800,218.556,1027.116
2025-07-05 13:23:15.800,218.556,1027.116
2025-07-05 13:23:15.801,218.557,1027.116
2025-07-05 13:23:15.804,218.559,1027.116
2025-07-05 13:23:15.805,218.56,1027.116
2025-07-05 13:23:15.845,218.6,1027.116
2025-07-05 13:23:15.845,218.6,1027.116
2025-07-05 13:23:15.845,218.6,1027.116
2025-07-05 13:23:15.845,218.6,1027.116
2025-07-05 13:23:15.846,218.602,1027.116
2025-07-05 13:23:15.846,218.602,1027.116
2025-07-05 13:23:15.846,218.602,1027.116
2025-07-05 13:23:15.937,218.693,1027.116
2025-07-05 13:23:15.937,218.693,1027.116
2025-07-05 13:23:15.938,218.694,1027.116
2025-07-05 13:23:15.938,218.694,1027.116
2025-07-05 13:23:15.938,218.694,1027.116
2025-07-05 13:23:15.938,218.694,1027.116
2025-07-05 13:23:15.984,218.74,1027.116
2025-07-05 13:23:15.984,218.74,1027.116
2025-07-05 13:23:15.984,218.74,1027.116
2025-07-05 13:23:15.984,218.74,1027.116
2025-07-05 13:23:15.985,218.741,1027.116
2025-07-05 13:23:15.985,218.741,1027.116
2025-07-05 13:23:15.985,218.741,1027.116
2025-07-05 13:23:15.985,218.741,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.031,218.787,1027.116
2025-07-05 13:23:16.077,218.833,1027.116
2025-07-05 13:23:16.078,218.834,1027.116
2025-07-05 13:23:16.078,218.834,1027.116
2025-07-05 13:23:16.078,218.834,1027.116
2025-07-05 13:23:16.141,218.897,1027.116
2025-07-05 13:23:16.202,218.957,1027.116
2025-07-05 13:23:16.218,218.973,1027.116
2025-07-05 13:23:16.218,218.973,1027.116
2025-07-05 13:23:16.218,218.973,1027.116
2025-07-05 13:23:16.218,218.973,1027.116
2025-07-05 13:23:16.219,218.974,1027.116
2025-07-05 13:23:16.219,218.974,1027.116
2025-07-05 13:23:16.219,218.974,1027.116
2025-07-05 13:23:16.219,218.974,1027.116
2025-07-05 13:23:16.219,218.974,1027.116
2025-07-05 13:23:16.220,218.976,1027.116
2025-07-05 13:23:16.220,218.976,1027.116
2025-07-05 13:23:16.220,218.976,1027.116
2025-07-05 13:23:16.220,218.976,1027.116
2025-07-05 13:23:16.233,218.989,1027.116
2025-07-05 13:23:16.249,219.005,1027.116
2025-07-05 13:23:16.249,219.005,1027.116
2025-07-05 13:23:16.249,219.005,1027.116
2025-07-05 13:23:16.249,219.005,1388.31
2025-07-05 13:23:16.296,219.052,1388.31
2025-07-05 13:23:16.296,219.052,1388.31
2025-07-05 13:23:16.296,219.052,1388.31
2025-07-05 13:23:16.296,219.052,1388.31
2025-07-05 13:23:16.298,219.053,1388.31
2025-07-05 13:23:16.343,219.098,1388.31
2025-07-05 13:23:16.390,219.145,1388.31
2025-07-05 13:23:16.390,219.145,1388.31
2025-07-05 13:23:16.390,219.145,1388.31
2025-07-05 13:23:16.390,219.145,1388.31
2025-07-05 13:23:16.390,219.145,1388.31
2025-07-05 13:23:16.391,219.147,1388.31
2025-07-05 13:23:16.391,219.147,1388.31
2025-07-05 13:23:16.391,219.147,1388.31
2025-07-05 13:23:16.433,219.188,1388.31
2025-07-05 13:23:16.438,219.194,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.440,219.196,1388.31
2025-07-05 13:23:16.443,219.199,1388.31
2025-07-05 13:23:16.445,219.2,1388.31
2025-07-05 13:23:16.515,219.27,1388.31
2025-07-05 13:23:16.515,219.27,1388.31
2025-07-05 13:23:16.561,219.317,1388.31
2025-07-05 13:23:16.561,219.317,1388.31
2025-07-05 13:23:16.561,219.317,1388.31
2025-07-05 13:23:16.561,219.317,1388.31
2025-07-05 13:23:16.562,219.318,1388.31
2025-07-05 13:23:16.562,219.318,1388.31
2025-07-05 13:23:16.609,219.365,1388.31
2025-07-05 13:23:16.609,219.365,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.610,219.366,1388.31
2025-07-05 13:23:16.611,219.367,1388.31
2025-07-05 13:23:16.656,219.412,1388.31
2025-07-05 13:23:16.656,219.412,1388.31
2025-07-05 13:23:16.656,219.412,1388.31
2025-07-05 13:23:16.703,219.459,389.6812
2025-07-05 13:23:16.703,219.459,389.6812
2025-07-05 13:23:16.703,219.459,389.6812
2025-07-05 13:23:16.705,219.46,389.6812
2025-07-05 13:23:16.705,219.46,389.6812
2025-07-05 13:23:16.705,219.46,389.6812
2025-07-05 13:23:16.750,219.505,389.6812
2025-07-05 13:23:16.750,219.505,389.6812
2025-07-05 13:23:16.750,219.505,389.6812
2025-07-05 13:23:16.750,219.505,389.6812
2025-07-05 13:23:16.750,219.505,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.797,219.552,389.6812
2025-07-05 13:23:16.845,219.6,389.6812
2025-07-05 13:23:16.845,219.6,389.6812
2025-07-05 13:23:16.845,219.6,389.6812
2025-07-05 13:23:16.845,219.6,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.846,219.601,389.6812
2025-07-05 13:23:16.936,219.692,389.6812
2025-07-05 13:23:16.936,219.692,389.6812
2025-07-05 13:23:16.937,219.693,389.6812
2025-07-05 13:23:16.937,219.693,389.6812
2025-07-05 13:23:16.983,219.739,389.6812
2025-07-05 13:23:16.983,219.739,389.6812
2025-07-05 13:23:16.983,219.739,389.6812
2025-07-05 13:23:16.984,219.74,389.6812
2025-07-05 13:23:16.984,219.74,389.6812
2025-07-05 13:23:16.984,219.74,389.6812
2025-07-05 13:23:16.984,219.74,389.6812
2025-07-05 13:23:16.984,219.74,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.030,219.786,389.6812
2025-07-05 13:23:17.078,219.833,389.6812
2025-07-05 13:23:17.078,219.833,389.6812
2025-07-05 13:23:17.079,219.835,389.6812
2025-07-05 13:23:17.079,219.835,389.6812
2025-07-05 13:23:17.079,219.835,389.6812
2025-07-05 13:23:17.079,219.835,389.6812
2025-07-05 13:23:17.124,219.88,389.6812
2025-07-05 13:23:17.187,219.942,389.6812
2025-07-05 13:23:17.187,219.942,389.6812
2025-07-05 13:23:17.187,219.942,389.6812
2025-07-05 13:23:17.188,219.944,389.6812
2025-07-05 13:23:17.188,219.944,389.6812
2025-07-05 13:23:17.188,219.944,389.6812
2025-07-05 13:23:17.188,219.944,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.234,219.989,389.6812
2025-07-05 13:23:17.235,219.991,389.6812
2025-07-05 13:23:17.235,219.991,389.6812
2025-07-05 13:23:17.235,219.991,389.6812
2025-07-05 13:23:17.281,220.037,389.6812
2025-07-05 13:23:17.281,220.037,389.6812
2025-07-05 13:23:17.328,220.083,389.6812
2025-07-05 13:23:17.328,220.083,389.6812
2025-07-05 13:23:17.328,220.083,389.6812
2025-07-05 13:23:17.374,220.13,389.6812
2025-07-05 13:23:17.374,220.13,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.423,220.179,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,0
2025-07-05 13:23:17.469,220.224,0
2025-07-05 13:23:17.470,220.225,0
2025-07-05 13:23:17.470,220.225,0
2025-07-05 13:23:17.470,220.225,0
