datetime,weight_kg
2025-07-05 14:42:08,0
2025-07-05 14:42:08,0
2025-07-05 14:42:08,0
2025-07-05 14:42:08,0
2025-07-05 14:42:08,0
2025-07-05 14:42:08,0
2025-07-05 14:42:09,0
2025-07-05 14:42:09,0
2025-07-05 14:42:09,0
2025-07-05 14:42:09,0
2025-07-05 14:42:09,0
2025-07-05 14:42:09,0.88
2025-07-05 14:42:09,1.1
2025-07-05 14:42:09,1.1
2025-07-05 14:42:09,0.92
2025-07-05 14:42:10,0.9
2025-07-05 14:42:10,0.92
2025-07-05 14:42:10,1
2025-07-05 14:42:10,0.92
2025-07-05 14:42:10,0.9
2025-07-05 14:42:10,0.9
2025-07-05 14:42:10,0.9
2025-07-05 14:42:10,0.9
2025-07-05 14:42:10,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.9
2025-07-05 14:42:11,0.92
2025-07-05 14:42:11,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,0.92
2025-07-05 14:42:12,1
2025-07-05 14:42:13,1
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:13,1.02
2025-07-05 14:42:14,1.02
2025-07-05 14:42:14,1.02
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:14,1.04
2025-07-05 14:42:15,1.04
2025-07-05 14:42:15,1.04
2025-07-05 14:42:15,1.06
2025-07-05 14:42:15,1.06
2025-07-05 14:42:15,1.06
2025-07-05 14:42:15,1.08
2025-07-05 14:42:15,1.08
2025-07-05 14:42:15,1.08
2025-07-05 14:42:15,1.08
2025-07-05 14:42:16,1.08
2025-07-05 14:42:16,1.08
2025-07-05 14:42:16,1.08
2025-07-05 14:42:16,1.08
2025-07-05 14:42:16,1.08
2025-07-05 14:42:16,1.16
2025-07-05 14:42:16,1.18
2025-07-05 14:42:16,1.18
2025-07-05 14:42:16,1.18
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.2
2025-07-05 14:42:17,1.22
2025-07-05 14:42:17,1.22
2025-07-05 14:42:17,1.22
2025-07-05 14:42:18,1.22
2025-07-05 14:42:18,1.22
2025-07-05 14:42:18,1.22
2025-07-05 14:42:18,1.24
2025-07-05 14:42:18,1.24
2025-07-05 14:42:18,1.24
2025-07-05 14:42:18,1.24
2025-07-05 14:42:18,1.24
2025-07-05 14:42:18,1.24
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:19,1.26
2025-07-05 14:42:20,1.26
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.34
2025-07-05 14:42:20,1.36
2025-07-05 14:42:20,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:21,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:22,1.36
2025-07-05 14:42:23,1.36
2025-07-05 14:42:23,1.36
2025-07-05 14:42:23,1.36
2025-07-05 14:42:23,1.36
2025-07-05 14:42:23,1.38
2025-07-05 14:42:23,1.38
2025-07-05 14:42:23,1.38
2025-07-05 14:42:23,1.38
2025-07-05 14:42:23,1.38
2025-07-05 14:42:23,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:24,1.38
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:25,1.4
2025-07-05 14:42:26,1.4
2025-07-05 14:42:26,1.4
2025-07-05 14:42:26,1.4
2025-07-05 14:42:26,1.42
2025-07-05 14:42:26,1.42
2025-07-05 14:42:26,1.42
2025-07-05 14:42:26,1.42
2025-07-05 14:42:26,1.42
2025-07-05 14:42:26,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:27,1.42
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:28,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.44
2025-07-05 14:42:29,1.46
2025-07-05 14:42:29,1.46
2025-07-05 14:42:29,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:30,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:31,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:32,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:33,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:34,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:35,1.46
2025-07-05 14:42:36,1.46
2025-07-05 14:42:36,1.46
2025-07-05 14:42:36,1.46
2025-07-05 14:42:36,1.46
2025-07-05 14:42:36,1.48
2025-07-05 14:42:36,1.48
2025-07-05 14:42:36,1.48
2025-07-05 14:42:36,1.48
2025-07-05 14:42:36,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:37,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.48
2025-07-05 14:42:38,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:39,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:40,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:41,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:42,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:43,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:44,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:45,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:46,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:47,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:48,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.46
2025-07-05 14:42:49,1.48
2025-07-05 14:42:49,1.48
2025-07-05 14:42:49,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:50,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:51,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:52,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:53,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:54,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:55,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:56,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:57,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,1.48
2025-07-05 14:42:58,2.06
2025-07-05 14:42:58,2.18
2025-07-05 14:42:58,2.38
2025-07-05 14:42:59,2.5
2025-07-05 14:42:59,2.62
2025-07-05 14:42:59,2.84
2025-07-05 14:42:59,2.94
2025-07-05 14:42:59,3.16
2025-07-05 14:42:59,3.24
2025-07-05 14:42:59,3.36
2025-07-05 14:42:59,3.58
2025-07-05 14:42:59,3.7
2025-07-05 14:43:00,3.92
2025-07-05 14:43:00,4
2025-07-05 14:43:00,4.14
2025-07-05 14:43:00,4.34
2025-07-05 14:43:00,4.46
2025-07-05 14:43:00,4.56
2025-07-05 14:43:00,4.76
2025-07-05 14:43:00,4.86
2025-07-05 14:43:00,4.96
2025-07-05 14:43:01,5.18
2025-07-05 14:43:01,5.3
2025-07-05 14:43:01,5.48
2025-07-05 14:43:01,5.6
2025-07-05 14:43:01,5.7
2025-07-05 14:43:01,5.94
2025-07-05 14:43:01,6.02
2025-07-05 14:43:01,6.1
2025-07-05 14:43:01,6.34
2025-07-05 14:43:02,6.44
2025-07-05 14:43:02,6.72
2025-07-05 14:43:02,6.92
2025-07-05 14:43:02,7
2025-07-05 14:43:02,6.8
2025-07-05 14:43:02,6.72
2025-07-05 14:43:02,6.8
2025-07-05 14:43:02,6.88
2025-07-05 14:43:02,6.76
2025-07-05 14:43:03,6.76
2025-07-05 14:43:03,6.76
2025-07-05 14:43:03,6.76
2025-07-05 14:43:03,6.74
2025-07-05 14:43:03,6.74
2025-07-05 14:43:03,6.74
2025-07-05 14:43:03,6.74
2025-07-05 14:43:03,6.74
2025-07-05 14:43:03,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:04,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.74
2025-07-05 14:43:05,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:06,6.76
2025-07-05 14:43:07,6.76
2025-07-05 14:43:07,6.76
2025-07-05 14:43:07,6.86
2025-07-05 14:43:07,6.86
2025-07-05 14:43:07,6.86
2025-07-05 14:43:07,6.88
2025-07-05 14:43:07,6.88
2025-07-05 14:43:07,6.88
2025-07-05 14:43:07,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,6.88
2025-07-05 14:43:08,7.12
2025-07-05 14:43:09,7.02
2025-07-05 14:43:09,7.02
2025-07-05 14:43:09,7.02
2025-07-05 14:43:09,6.78
2025-07-05 14:43:09,6.84
2025-07-05 14:43:09,7.82
2025-07-05 14:43:09,7.38
2025-07-05 14:43:09,7.02
2025-07-05 14:43:09,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.02
2025-07-05 14:43:10,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:11,7.04
2025-07-05 14:43:12,7.04
2025-07-05 14:43:12,7.04
2025-07-05 14:43:12,7.06
2025-07-05 14:43:12,7.08
2025-07-05 14:43:12,7.08
2025-07-05 14:43:12,7.08
2025-07-05 14:43:12,7.08
2025-07-05 14:43:12,7.08
2025-07-05 14:43:12,7.08
2025-07-05 14:43:13,7.08
2025-07-05 14:43:13,7.08
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:13,7.1
2025-07-05 14:43:14,7.1
2025-07-05 14:43:14,7.1
2025-07-05 14:43:14,7.1
2025-07-05 14:43:14,7.1
2025-07-05 14:43:14,7.1
2025-07-05 14:43:14,7.12
2025-07-05 14:43:14,7.12
2025-07-05 14:43:14,7.12
2025-07-05 14:43:14,7.14
2025-07-05 14:43:14,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.14
2025-07-05 14:43:15,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:16,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.16
2025-07-05 14:43:17,7.18
2025-07-05 14:43:17,7.18
2025-07-05 14:43:17,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:18,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:19,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.18
2025-07-05 14:43:20,7.2
2025-07-05 14:43:20,7.2
2025-07-05 14:43:20,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:21,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:22,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:23,7.2
2025-07-05 14:43:24,7.2
2025-07-05 14:43:24,7.2
2025-07-05 14:43:24,7.2
2025-07-05 14:43:24,7.2
2025-07-05 14:43:24,7.2
2025-07-05 14:43:24,7.22
2025-07-05 14:43:24,7.22
2025-07-05 14:43:24,7.22
2025-07-05 14:43:24,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:25,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:26,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:27,7.22
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:28,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:29,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:30,7.24
2025-07-05 14:43:31,7.24
2025-07-05 14:43:31,7.24
2025-07-05 14:43:31,7.24
2025-07-05 14:43:31,7.24
2025-07-05 14:43:31,7.24
